length,unit_id,pred,score,hin_score_in_top5,top5
L5,2639,anp_Deva,0.6159626841545105,0.381453275680542,"[[0.6159626841545105, ""anp_Deva""], [0.381453275680542, ""hin_Deva""], [0.0010896669700741768, ""new_Deva""], [0.0007235034136101604, ""awa_Deva""], [0.0004367980291135609, ""mai_Deva""]]"
L5,2640,hin_Deva,0.8258761167526245,0.8258761167526245,"[[0.8258761167526245, ""hin_Deva""], [0.16941526532173157, ""anp_Deva""], [0.004048480186611414, ""awa_Deva""], [0.000317068217555061, ""new_Deva""], [0.0001913405576488003, ""bho_Deva""]]"
L5,2643,anp_Deva,0.8098858594894409,0.187386617064476,"[[0.8098858594894409, ""anp_Deva""], [0.187386617064476, ""hin_Deva""], [0.0013033001450821757, ""awa_Deva""], [0.0005205204943194985, ""bho_Deva""], [0.00041694409446790814, ""new_Deva""]]"
L5,2644,hin_Deva,0.7716696262359619,0.7716696262359619,"[[0.7716696262359619, ""hin_Deva""], [0.2240610420703888, ""anp_Deva""], [0.0021569635719060898, ""awa_Deva""], [0.0013573513133451343, ""new_Deva""], [0.0004971952293999493, ""bho_Deva""]]"
L5,2649,anp_Deva,0.7720341086387634,0.22531048953533173,"[[0.7720341086387634, ""anp_Deva""], [0.22531048953533173, ""hin_Deva""], [0.0011837932979688048, ""awa_Deva""], [0.0008489633328281343, ""new_Deva""], [0.00024248570844065398, ""mai_Deva""]]"
L5,2658,anp_Deva,0.5759990811347961,0.4199610948562622,"[[0.5759990811347961, ""anp_Deva""], [0.4199610948562622, ""hin_Deva""], [0.0030252120923250914, ""awa_Deva""], [0.00037988615804351866, ""new_Deva""], [0.00034879648592323065, ""bho_Deva""]]"
L5,2676,anp_Deva,0.5361547470092773,0.4548947513103485,"[[0.5361547470092773, ""anp_Deva""], [0.4548947513103485, ""hin_Deva""], [0.006128812674432993, ""awa_Deva""], [0.002802039962261915, ""new_Deva""], [3.112124977633357e-05, ""mai_Deva""]]"
L5,2681,anp_Deva,0.9387969970703125,0.058815717697143555,"[[0.9387969970703125, ""anp_Deva""], [0.058815717697143555, ""hin_Deva""], [0.0016135178739205003, ""awa_Deva""], [0.0007416206644847989, ""new_Deva""], [7.307383202714846e-05, ""mai_Deva""]]"
L5,2688,hin_Deva,0.678390622138977,0.678390622138977,"[[0.678390622138977, ""hin_Deva""], [0.3184181749820709, ""anp_Deva""], [0.0014230937231332064, ""awa_Deva""], [0.001139891566708684, ""new_Deva""], [0.0005482129636220634, ""mai_Deva""]]"
L5,2689,hin_Deva,0.88478022813797,0.88478022813797,"[[0.88478022813797, ""hin_Deva""], [0.09825751930475235, ""anp_Deva""], [0.010271859355270863, ""awa_Deva""], [0.004551364108920097, ""new_Deva""], [0.0019044659566134214, ""mai_Deva""]]"
L5,2703,hin_Deva,0.9480353593826294,0.9480353593826294,"[[0.9480353593826294, ""hin_Deva""], [0.04852041229605675, ""anp_Deva""], [0.0019404009217396379, ""new_Deva""], [0.0011894748313352466, ""mai_Deva""], [0.0002011017204495147, ""awa_Deva""]]"
L5,2708,hin_Deva,0.5203345417976379,0.5203345417976379,"[[0.5203345417976379, ""hin_Deva""], [0.465464323759079, ""anp_Deva""], [0.008617241866886616, ""awa_Deva""], [0.0029694957192987204, ""new_Deva""], [0.002148233586922288, ""mai_Deva""]]"
L5,2722,hin_Deva,0.7337397933006287,0.7337397933006287,"[[0.7337397933006287, ""hin_Deva""], [0.2569272220134735, ""anp_Deva""], [0.004726420622318983, ""new_Deva""], [0.002882491797208786, ""mai_Deva""], [0.0010516657494008541, ""awa_Deva""]]"
L5,2736,anp_Deva,0.577815592288971,0.41992732882499695,"[[0.577815592288971, ""anp_Deva""], [0.41992732882499695, ""hin_Deva""], [0.0008893712656572461, ""awa_Deva""], [0.0007220851839520037, ""new_Deva""], [0.00037935306318104267, ""mai_Deva""]]"
L5,2746,anp_Deva,0.8738093376159668,0.12540240585803986,"[[0.8738093376159668, ""anp_Deva""], [0.12540240585803986, ""hin_Deva""], [0.00030528815113939345, ""awa_Deva""], [0.00029976016958244145, ""new_Deva""], [0.0001564776903251186, ""bho_Deva""]]"
L5,2755,hin_Deva,0.7854580879211426,0.7854580879211426,"[[0.7854580879211426, ""hin_Deva""], [0.21268360316753387, ""anp_Deva""], [0.0007403151248581707, ""awa_Deva""], [0.0005864411941729486, ""new_Deva""], [0.00031621786183677614, ""bho_Deva""]]"
L5,2763,anp_Deva,0.5130968689918518,0.48077186942100525,"[[0.5130968689918518, ""anp_Deva""], [0.48077186942100525, ""hin_Deva""], [0.004507200326770544, ""new_Deva""], [0.0012615410378202796, ""awa_Deva""], [0.00032608149922452867, ""mai_Deva""]]"
L5,2772,anp_Deva,0.6626012921333313,0.3321545720100403,"[[0.6626012921333313, ""anp_Deva""], [0.3321545720100403, ""hin_Deva""], [0.00452686520293355, ""awa_Deva""], [0.0006559304310940206, ""new_Deva""], [6.029721407685429e-05, ""mai_Deva""]]"
L5,2786,anp_Deva,0.6846812963485718,0.31170937418937683,"[[0.6846812963485718, ""anp_Deva""], [0.31170937418937683, ""hin_Deva""], [0.0025518983602523804, ""awa_Deva""], [0.0004929970600642264, ""new_Deva""], [0.00032270047813653946, ""bho_Deva""]]"
L5,2790,anp_Deva,0.8812678456306458,0.11816762387752533,"[[0.8812678456306458, ""anp_Deva""], [0.11816762387752533, ""hin_Deva""], [0.00030640585464425385, ""awa_Deva""], [0.00023735901049803942, ""new_Deva""], [3.234990072087385e-05, ""bho_Deva""]]"
L5,2795,hin_Deva,0.9237124919891357,0.9237124919891357,"[[0.9237124919891357, ""hin_Deva""], [0.0732678472995758, ""anp_Deva""], [0.0011966691818088293, ""new_Deva""], [0.0010410449467599392, ""awa_Deva""], [0.0006346473819576204, ""mai_Deva""]]"
L5,2798,anp_Deva,0.5884794592857361,0.40258312225341797,"[[0.5884794592857361, ""anp_Deva""], [0.40258312225341797, ""hin_Deva""], [0.007016272284090519, ""awa_Deva""], [0.0014631717931479216, ""new_Deva""], [0.000350884220097214, ""mai_Deva""]]"
L5,2809,anp_Deva,0.9285503625869751,0.0709797814488411,"[[0.9285503625869751, ""anp_Deva""], [0.0709797814488411, ""hin_Deva""], [0.00026996340602636337, ""awa_Deva""], [0.0001658313412917778, ""new_Deva""], [6.915516132721677e-05, ""mai_Deva""]]"
L5,2831,anp_Deva,0.7931760549545288,0.204570010304451,"[[0.7931760549545288, ""anp_Deva""], [0.204570010304451, ""hin_Deva""], [0.0013807429932057858, ""new_Deva""], [0.0007065878016874194, ""awa_Deva""], [0.0001635003136470914, ""mai_Deva""]]"
L5,2835,hin_Deva,0.9081618189811707,0.9081618189811707,"[[0.9081618189811707, ""hin_Deva""], [0.08472862839698792, ""anp_Deva""], [0.004625136964023113, ""awa_Deva""], [0.0009166517411358654, ""new_Deva""], [0.000728018581867218, ""mai_Deva""]]"
L5,2838,hin_Deva,0.6945375800132751,0.6945375800132751,"[[0.6945375800132751, ""hin_Deva""], [0.29949840903282166, ""anp_Deva""], [0.0032514710910618305, ""awa_Deva""], [0.0018960436573252082, ""new_Deva""], [0.0006616103928536177, ""mai_Deva""]]"
L5,2840,hin_Deva,0.9377140998840332,0.9377140998840332,"[[0.9377140998840332, ""hin_Deva""], [0.04562563821673393, ""anp_Deva""], [0.011622615158557892, ""awa_Deva""], [0.004492693115025759, ""new_Deva""], [0.00044735835399478674, ""bho_Deva""]]"
L5,2845,hin_Deva,0.5572273135185242,0.5572273135185242,"[[0.5572273135185242, ""hin_Deva""], [0.4400617182254791, ""anp_Deva""], [0.0019654768984764814, ""new_Deva""], [0.0004859802720602602, ""awa_Deva""], [0.00028298344113864005, ""mai_Deva""]]"
L5,2852,anp_Deva,0.8128111958503723,0.18517301976680756,"[[0.8128111958503723, ""anp_Deva""], [0.18517301976680756, ""hin_Deva""], [0.0016384246991947293, ""awa_Deva""], [0.00020090887846890837, ""new_Deva""], [0.00015071076632011682, ""mai_Deva""]]"
L5,2857,anp_Deva,0.5261228084564209,0.47204285860061646,"[[0.5261228084564209, ""anp_Deva""], [0.47204285860061646, ""hin_Deva""], [0.0006575127481482923, ""awa_Deva""], [0.00059718475677073, ""mai_Deva""], [0.00036258826730772853, ""new_Deva""]]"
L5,2861,anp_Deva,0.8351573348045349,0.1610366851091385,"[[0.8351573348045349, ""anp_Deva""], [0.1610366851091385, ""hin_Deva""], [0.003231299575418234, ""awa_Deva""], [0.00044178799726068974, ""new_Deva""], [0.00015413211076520383, ""mai_Deva""]]"
L5,2870,anp_Deva,0.8301109075546265,0.16813622415065765,"[[0.8301109075546265, ""anp_Deva""], [0.16813622415065765, ""hin_Deva""], [0.0007017563912086189, ""awa_Deva""], [0.00044484809041023254, ""new_Deva""], [0.00036541378358379006, ""mai_Deva""]]"
L5,2883,anp_Deva,0.9368554949760437,0.06289001554250717,"[[0.9368554949760437, ""anp_Deva""], [0.06289001554250717, ""hin_Deva""], [0.00017155124805867672, ""awa_Deva""], [5.471229087561369e-05, ""new_Deva""], [5.338390474207699e-05, ""mai_Deva""]]"
L5,2898,hin_Deva,0.9702228903770447,0.9702228903770447,"[[0.9702228903770447, ""hin_Deva""], [0.023075053468346596, ""anp_Deva""], [0.005150711163878441, ""awa_Deva""], [0.0005506005836650729, ""mai_Deva""], [0.0004756864800583571, ""new_Deva""]]"
L5,2920,hin_Deva,0.7806706428527832,0.7806706428527832,"[[0.7806706428527832, ""hin_Deva""], [0.20878766477108002, ""anp_Deva""], [0.007964498363435268, ""awa_Deva""], [0.0008314482984133065, ""new_Deva""], [0.0007880610064603388, ""mai_Deva""]]"
L5,2923,anp_Deva,0.8739948868751526,0.12273844331502914,"[[0.8739948868751526, ""anp_Deva""], [0.12273844331502914, ""hin_Deva""], [0.0020708704832941294, ""awa_Deva""], [0.0007959468057379127, ""new_Deva""], [0.0003215886536054313, ""mai_Deva""]]"
L5,2928,hin_Deva,0.7347974181175232,0.7347974181175232,"[[0.7347974181175232, ""hin_Deva""], [0.25345557928085327, ""anp_Deva""], [0.0036974602844566107, ""awa_Deva""], [0.0036879905965179205, ""new_Deva""], [0.0024430681951344013, ""mai_Deva""]]"
L5,2936,anp_Deva,0.6191530823707581,0.3646135628223419,"[[0.6191530823707581, ""anp_Deva""], [0.3646135628223419, ""hin_Deva""], [0.010801971890032291, ""new_Deva""], [0.005266338586807251, ""awa_Deva""], [0.00012104973575333133, ""mai_Deva""]]"
L5,2943,anp_Deva,0.6957331299781799,0.3020908236503601,"[[0.6957331299781799, ""anp_Deva""], [0.3020908236503601, ""hin_Deva""], [0.001263730227947235, ""awa_Deva""], [0.0006171229179017246, ""new_Deva""], [0.0001810568937798962, ""mai_Deva""]]"
L5,2951,hin_Deva,0.7742833495140076,0.7742833495140076,"[[0.7742833495140076, ""hin_Deva""], [0.222197026014328, ""anp_Deva""], [0.001773680211044848, ""new_Deva""], [0.0010082077933475375, ""awa_Deva""], [0.00031903735361993313, ""mai_Deva""]]"
L5,2952,anp_Deva,0.9689770340919495,0.03071342036128044,"[[0.9689770340919495, ""anp_Deva""], [0.03071342036128044, ""hin_Deva""], [0.00021764177654404193, ""new_Deva""], [0.00011704491771524772, ""awa_Deva""], [2.3383992811432108e-05, ""mai_Deva""]]"
L5,2956,anp_Deva,0.8935573101043701,0.09922933578491211,"[[0.8935573101043701, ""anp_Deva""], [0.09922933578491211, ""hin_Deva""], [0.0037730748299509287, ""awa_Deva""], [0.0020146924071013927, ""new_Deva""], [0.0007383525371551514, ""bho_Deva""]]"
L5,2966,hin_Deva,0.7274455428123474,0.7274455428123474,"[[0.7274455428123474, ""hin_Deva""], [0.2686634063720703, ""anp_Deva""], [0.0028131422586739063, ""awa_Deva""], [0.0009228179114870727, ""new_Deva""], [0.00010070177086163312, ""mai_Deva""]]"
L5,2978,anp_Deva,0.869174599647522,0.12864360213279724,"[[0.869174599647522, ""anp_Deva""], [0.12864360213279724, ""hin_Deva""], [0.0020542102865874767, ""awa_Deva""], [0.0001242597500095144, ""new_Deva""], [4.1347120713908225e-05, ""mai_Deva""]]"
L5,2980,hin_Deva,0.6507591009140015,0.6507591009140015,"[[0.6507591009140015, ""hin_Deva""], [0.3455905318260193, ""anp_Deva""], [0.002195324981585145, ""awa_Deva""], [0.0009585608495399356, ""new_Deva""], [0.00030163704650476575, ""bho_Deva""]]"
L5,2988,anp_Deva,0.6493048667907715,0.34295690059661865,"[[0.6493048667907715, ""anp_Deva""], [0.34295690059661865, ""hin_Deva""], [0.006763473618775606, ""awa_Deva""], [0.000859469233546406, ""new_Deva""], [0.00010217995441053063, ""mag_Deva""]]"
L5,2996,hin_Deva,0.7270609140396118,0.7270609140396118,"[[0.7270609140396118, ""hin_Deva""], [0.2618294656276703, ""anp_Deva""], [0.006809846963733435, ""new_Deva""], [0.0024880124256014824, ""awa_Deva""], [0.001023031072691083, ""bho_Deva""]]"
L5,3001,anp_Deva,0.6763879656791687,0.31880706548690796,"[[0.6763879656791687, ""anp_Deva""], [0.31880706548690796, ""hin_Deva""], [0.0031960713677108288, ""awa_Deva""], [0.0008081535343080759, ""new_Deva""], [0.0006432328373193741, ""mai_Deva""]]"
L5,3009,anp_Deva,0.9134547710418701,0.08453992009162903,"[[0.9134547710418701, ""anp_Deva""], [0.08453992009162903, ""hin_Deva""], [0.0009526585345156491, ""awa_Deva""], [0.0006226746481843293, ""mai_Deva""], [0.0004358476435299963, ""new_Deva""]]"
L5,3010,anp_Deva,0.9780997037887573,0.020330054685473442,"[[0.9780997037887573, ""anp_Deva""], [0.020330054685473442, ""hin_Deva""], [0.001514738891273737, ""awa_Deva""], [8.936959056882188e-05, ""new_Deva""], [1.4383904272108339e-05, ""mai_Deva""]]"
L5,3013,hin_Deva,0.8527502417564392,0.8527502417564392,"[[0.8527502417564392, ""hin_Deva""], [0.13908438384532928, ""anp_Deva""], [0.004873315338045359, ""awa_Deva""], [0.0016214813804253936, ""new_Deva""], [0.0007965079275891185, ""bho_Deva""]]"
L5,3027,anp_Deva,0.887371301651001,0.11168190836906433,"[[0.887371301651001, ""anp_Deva""], [0.11168190836906433, ""hin_Deva""], [0.0006690477021038532, ""new_Deva""], [0.00019201745453756303, ""awa_Deva""], [9.259086073143408e-05, ""mai_Deva""]]"
L5,3032,anp_Deva,0.9861301183700562,0.013341759331524372,"[[0.9861301183700562, ""anp_Deva""], [0.013341759331524372, ""hin_Deva""], [0.0003770461480598897, ""awa_Deva""], [0.00015693290333729237, ""new_Deva""], [3.6630612157750875e-05, ""mai_Deva""]]"
L5,3046,anp_Deva,0.6152416467666626,0.37600675225257874,"[[0.6152416467666626, ""anp_Deva""], [0.37600675225257874, ""hin_Deva""], [0.006663322914391756, ""new_Deva""], [0.0020427904091775417, ""awa_Deva""], [5.937671448918991e-05, ""mai_Deva""]]"
L5,3057,anp_Deva,0.6741878986358643,0.31235599517822266,"[[0.6741878986358643, ""anp_Deva""], [0.31235599517822266, ""hin_Deva""], [0.011981857009232044, ""awa_Deva""], [0.0011069654719904065, ""new_Deva""], [0.0002498780668247491, ""bho_Deva""]]"
L5,3063,anp_Deva,0.5807512402534485,0.39944037795066833,"[[0.5807512402534485, ""anp_Deva""], [0.39944037795066833, ""hin_Deva""], [0.017308177426457405, ""new_Deva""], [0.002026640111580491, ""awa_Deva""], [0.0003013748209923506, ""mai_Deva""]]"
L5,3069,anp_Deva,0.9480610489845276,0.051527589559555054,"[[0.9480610489845276, ""anp_Deva""], [0.051527589559555054, ""hin_Deva""], [0.00025908061070367694, ""new_Deva""], [0.0001313810789724812, ""awa_Deva""], [5.3227126045385376e-05, ""mai_Deva""]]"
L5,3079,hin_Deva,0.6947553157806396,0.6947553157806396,"[[0.6947553157806396, ""hin_Deva""], [0.29943355917930603, ""anp_Deva""], [0.0025313198566436768, ""new_Deva""], [0.0018898679409176111, ""awa_Deva""], [0.0007303997408598661, ""bho_Deva""]]"
L5,3097,anp_Deva,0.5508491396903992,0.4449739158153534,"[[0.5508491396903992, ""anp_Deva""], [0.4449739158153534, ""hin_Deva""], [0.002318140584975481, ""awa_Deva""], [0.000815151259303093, ""new_Deva""], [0.0005270038964226842, ""bho_Deva""]]"
L5,3099,hin_Deva,0.7460848689079285,0.7460848689079285,"[[0.7460848689079285, ""hin_Deva""], [0.24616049230098724, ""anp_Deva""], [0.0024717554915696383, ""awa_Deva""], [0.0014366693794727325, ""bho_Deva""], [0.0014185855397954583, ""mag_Deva""]]"
L5,3109,hin_Deva,0.8100872039794922,0.8100872039794922,"[[0.8100872039794922, ""hin_Deva""], [0.18652848899364471, ""anp_Deva""], [0.0021975936833769083, ""new_Deva""], [0.000459536473499611, ""awa_Deva""], [0.0003261141537223011, ""mai_Deva""]]"
L5,3113,anp_Deva,0.9073359966278076,0.09011445939540863,"[[0.9073359966278076, ""anp_Deva""], [0.09011445939540863, ""hin_Deva""], [0.002172443550080061, ""awa_Deva""], [0.00040095800068229437, ""new_Deva""], [2.2363821699400432e-05, ""mai_Deva""]]"
L5,3117,anp_Deva,0.9450157284736633,0.054038919508457184,"[[0.9450157284736633, ""anp_Deva""], [0.054038919508457184, ""hin_Deva""], [0.0005052881897427142, ""new_Deva""], [0.00032806122908368707, ""awa_Deva""], [0.00011585198808461428, ""mai_Deva""]]"
L5,3126,hin_Deva,0.9415347576141357,0.9415347576141357,"[[0.9415347576141357, ""hin_Deva""], [0.03902265056967735, ""anp_Deva""], [0.007231296040117741, ""new_Deva""], [0.0038435771130025387, ""bho_Deva""], [0.0028091692365705967, ""awa_Deva""]]"
L5,3128,hin_Deva,0.9186592698097229,0.9186592698097229,"[[0.9186592698097229, ""hin_Deva""], [0.07788612693548203, ""anp_Deva""], [0.0023227911442518234, ""awa_Deva""], [0.000863135966937989, ""new_Deva""], [0.00018188015383202583, ""bho_Deva""]]"
L5,3134,hin_Deva,0.5277954936027527,0.5277954936027527,"[[0.5277954936027527, ""hin_Deva""], [0.463229238986969, ""anp_Deva""], [0.006845660042017698, ""awa_Deva""], [0.001201061182655394, ""new_Deva""], [0.0007399929454550147, ""mai_Deva""]]"
L5,3135,hin_Deva,0.5052760243415833,0.5052760243415833,"[[0.5052760243415833, ""hin_Deva""], [0.4862208664417267, ""anp_Deva""], [0.00753565039485693, ""awa_Deva""], [0.00035362038761377335, ""mai_Deva""], [0.0003414034144952893, ""new_Deva""]]"
L5,3137,anp_Deva,0.5544968843460083,0.4446774125099182,"[[0.5544968843460083, ""anp_Deva""], [0.4446774125099182, ""hin_Deva""], [0.0005043746205046773, ""new_Deva""], [0.00020533913630060852, ""awa_Deva""], [9.074311674339697e-05, ""bho_Deva""]]"
L5,3151,hin_Deva,0.7719458937644958,0.7719458937644958,"[[0.7719458937644958, ""hin_Deva""], [0.220818430185318, ""anp_Deva""], [0.006446413230150938, ""awa_Deva""], [0.00044945525587536395, ""new_Deva""], [0.00018833762442227453, ""bho_Deva""]]"
L5,3152,hin_Deva,0.5318745374679565,0.5318745374679565,"[[0.5318745374679565, ""hin_Deva""], [0.46258869767189026, ""anp_Deva""], [0.0030265250243246555, ""awa_Deva""], [0.001401261193677783, ""new_Deva""], [0.00039440157706849277, ""bho_Deva""]]"
L5,3164,anp_Deva,0.9056399464607239,0.09385654330253601,"[[0.9056399464607239, ""anp_Deva""], [0.09385654330253601, ""hin_Deva""], [0.0003735397767741233, ""awa_Deva""], [0.00010046943498309702, ""new_Deva""], [6.520385795738548e-05, ""mai_Deva""]]"
L5,3176,hin_Deva,0.5771443247795105,0.5771443247795105,"[[0.5771443247795105, ""hin_Deva""], [0.42153751850128174, ""anp_Deva""], [0.00048492816858924925, ""new_Deva""], [0.00029804641962982714, ""mai_Deva""], [0.0002687271044123918, ""awa_Deva""]]"
L5,3177,anp_Deva,0.7099632620811462,0.2885834276676178,"[[0.7099632620811462, ""anp_Deva""], [0.2885834276676178, ""hin_Deva""], [0.001024387078359723, ""awa_Deva""], [0.00044341752072796226, ""new_Deva""], [2.3262591639650054e-05, ""mai_Deva""]]"
L5,3187,anp_Deva,0.9616711139678955,0.03824908658862114,"[[0.9616711139678955, ""anp_Deva""], [0.03824908658862114, ""hin_Deva""], [4.584340422297828e-05, ""new_Deva""], [4.312968303565867e-05, ""mai_Deva""], [2.826728450600058e-05, ""awa_Deva""]]"
L5,3189,hin_Deva,0.8287800550460815,0.8287800550460815,"[[0.8287800550460815, ""hin_Deva""], [0.15247604250907898, ""anp_Deva""], [0.0073563395999372005, ""mai_Deva""], [0.004889849107712507, ""awa_Deva""], [0.0028869996313005686, ""new_Deva""]]"
L5,3197,hin_Deva,0.7913031578063965,0.7913031578063965,"[[0.7913031578063965, ""hin_Deva""], [0.2034081220626831, ""anp_Deva""], [0.003104953793808818, ""awa_Deva""], [0.0008660820894874632, ""new_Deva""], [0.0006892126984894276, ""mai_Deva""]]"
L5,3199,hin_Deva,0.9684169292449951,0.9684169292449951,"[[0.9684169292449951, ""hin_Deva""], [0.029013223946094513, ""anp_Deva""], [0.0011957234237343073, ""awa_Deva""], [0.0008185438346117735, ""new_Deva""], [0.0002199950540671125, ""mag_Deva""]]"
L5,3200,anp_Deva,0.8919483423233032,0.10700660198926926,"[[0.8919483423233032, ""anp_Deva""], [0.10700660198926926, ""hin_Deva""], [0.0005008795415051281, ""new_Deva""], [0.00045971223153173923, ""awa_Deva""], [0.00010500867938390002, ""mai_Deva""]]"
L5,3204,hin_Deva,0.5834453105926514,0.5834453105926514,"[[0.5834453105926514, ""hin_Deva""], [0.41240638494491577, ""anp_Deva""], [0.0034465023782104254, ""new_Deva""], [0.00048660681932233274, ""awa_Deva""], [0.0001959486835403368, ""bho_Deva""]]"
L5,3208,anp_Deva,0.60655277967453,0.38364410400390625,"[[0.60655277967453, ""anp_Deva""], [0.38364410400390625, ""hin_Deva""], [0.0043845283798873425, ""new_Deva""], [0.003917153924703598, ""awa_Deva""], [0.0008521978743374348, ""mai_Deva""]]"
L5,3211,anp_Deva,0.7793070673942566,0.21870216727256775,"[[0.7793070673942566, ""anp_Deva""], [0.21870216727256775, ""hin_Deva""], [0.0013714287197217345, ""new_Deva""], [0.00024345217389054596, ""awa_Deva""], [0.0002087440952891484, ""mai_Deva""]]"
